mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nn_model__batch_size,param_nn_model__dropout,param_nn_model__epochs,param_nn_model__input_dim,param_nn_model__optimizer,params,split0_test_percentile99,split1_test_percentile99,mean_test_percentile99,std_test_percentile99,rank_test_percentile99,split0_test_MAPE,split1_test_MAPE,mean_test_MAPE,std_test_MAPE,rank_test_MAPE
201.271873831749,0.646893858909607,88.2089004516602,1.07389116287231,75,0.1,150,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.1, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.2672069549559,-99.7437009429932,-99.5054539489746,0.238246994018617,60,-39.1528854370117,-37.4089622497559,-38.2809238433838,0.87196159362793,140
187.766976952553,2.60820400714874,172.110154867172,3.30348634719849,200,0,300,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-117.708831176758,-107.793144836426,-112.750988006592,4.95784317016606,160,-39.7159233093262,-36.8754997253418,-38.295711517334,1.42021179199219,141
172.566609740257,1.79690062999725,84.6853233575821,2.13308799266815,100,0.3,150,22,adam,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.3, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-178.061618804931,-98.6534101867676,-138.357514495849,39.7041043090818,227,-42.2840461730957,-34.6020889282227,-38.4430675506592,3.84097862243652,142
94.1868364810944,7.84468674659729,78.1768207550049,3.78193020820618,150,0.2,100,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.2, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-97.6658573913574,-101.615781936645,-99.6408196640014,1.97496227264403,71,-35.5398559570312,-41.4237670898438,-38.4818115234375,2.94195556640625,143
79.087607383728,2.85889458656311,84.3295608758926,2.83812582492828,200,0.2,100,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.2, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-127.330271301269,-99.7604993438721,-113.545385322571,13.7848859786987,167,-37.5340881347656,-39.5715675354004,-38.552827835083,1.01873970031738,144
52.7308133840561,1.59454262256622,109.019380807877,26.552668094635,100,0.1,50,22,adam,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.1, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-104.133693237305,-114.379875030518,-109.256784133911,5.12309089660648,147,-37.4322395324707,-39.7436599731445,-38.5879497528076,1.15571022033691,145
66.1231906414032,1.18280816078186,101.02944457531,6.25104582309723,75,0.1,50,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.1, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-111.517167892456,-102.707040634155,-107.112104263306,4.40506362915026,129,-41.9650535583496,-35.2570190429687,-38.6110363006592,3.35401725769043,146
129.717233896256,0.826135396957397,75.7494775056839,3.5371652841568,200,0,200,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-144.11223815918,-111.650259170532,-127.881248664856,16.2309894943238,204,-40.6834373474121,-36.6904449462891,-38.6869411468506,1.99649620056152,147
152.130956053734,1.78696596622467,77.9210956096649,5.32853150367737,200,0,250,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-121.938595733643,-113.628134994507,-117.783365364075,4.15523036956789,182,-42.390625,-35.0466003417969,-38.7186126708984,3.67201232910156,148
174.692631959915,6.91460967063904,60.8283432722092,15.7679215669632,200,0.2,250,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.2, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.7528574371338,-99.4363381195068,-99.5945977783203,0.158259658813478,69,-44.2366600036621,-33.2267761230469,-38.7317180633545,5.50494194030762,149
248.870880484581,3.13939106464386,87.1877648830414,1.88198447227478,150,0.2,300,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.2, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-237.925059356689,-101.498873443603,-169.711966400146,68.2130929565427,269,-43.2071342468262,-34.3859596252441,-38.7965469360352,4.41058731079102,150
279.871067762375,0.634236812591553,70.0134371519089,1.95798718929291,75,0.3,200,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.3, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-115.67320022583,-192.897991027832,-154.285595626831,38.6123954010008,253,-35.5942115783691,-42.0958709716797,-38.8450412750244,3.25082969665527,151
83.7804018259049,0.264397740364075,99.8242585659027,3.36092710494995,300,0.2,150,22,adam,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.2, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-111.753275756835,-99.7420201873779,-105.747647972107,6.00562778472867,119,-37.4015617370605,-40.3682136535645,-38.8848876953125,1.48332595825195,152
161.314956068993,10.7091883420944,82.9549379348755,13.9048256874084,75,0.3,100,22,adam,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.3, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-98.7018093109131,-112.04929359436,-105.375551452637,6.67374214172348,116,-35.6855010986328,-42.098388671875,-38.8919448852539,3.20644378662109,153
495.464590907097,0.676142811775208,71.8876767158508,1.1354832649231,50,0.1,250,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0.1, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-131.665087738037,-224.273885345459,-177.969486541748,46.3043988037109,280,-33.4678916931152,-44.3741302490234,-38.9210109710693,5.4531192779541,154
163.078794717789,0.922781705856323,83.0054894685745,0.196122527122498,200,0.3,250,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.3, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-103.456136245727,-97.7819744110107,-100.619055328369,2.83708091735836,89,-41.6298484802246,-36.3154144287109,-38.9726314544678,2.65721702575684,155
367.67243540287,6.66677844524384,103.866624474525,2.64107525348663,75,0,300,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-104.923169021606,-177.762488250732,-141.342828636169,36.4196596145629,236,-39.9900398254395,-38.0117340087891,-39.0008869171143,0.989152908325195,156
76.6517577171326,0.221160650253296,125.888857722282,0.838101506233215,150,0,100,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-163.543500671387,-98.8502429199219,-131.196871795654,32.3466288757323,216,-39.9516792297363,-38.2413368225098,-39.096508026123,0.855171203613281,157
799.775989294052,15.7183187007904,70.8265557289124,4.56722187995911,25,0,250,22,rmsprop,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-141.80670791626,-111.556570281982,-126.681639099121,15.1250688171387,202,-40.8157806396484,-37.5154876708984,-39.1656341552734,1.650146484375,158
397.785893678665,1.11607980728149,75.8278123140335,0.26176655292511,25,0.3,100,22,adam,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0.3, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.613350982666,-100.924706802368,-100.269028892517,0.655677909850915,86,-44.9610633850098,-33.425724029541,-39.1933937072754,5.76766967773438,159
109.957797765732,0.338722705841064,77.5475058555603,1.1906852722168,200,0.2,150,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.2, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.6008052825928,-185.702046508789,-142.651425895691,43.050620613098,240,-37.9860725402832,-40.5529022216797,-39.2694873809814,1.28341484069824,160
103.440650582314,2.34264361858368,81.3741562366486,4.91476464271545,200,0,150,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-104.403132019043,-116.658925323486,-110.531028671264,6.12789665222148,153,-42.0729713439941,-36.468090057373,-39.2705307006836,2.80244064331055,161
408.914234519005,1.7665776014328,81.3389991521835,2.65097415447235,50,0,250,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-168.400809326172,-113.571292800903,-140.986051063538,27.4147582626343,233,-42.9176750183106,-35.7596817016602,-39.3386783599853,3.5789966583252,162
75.7637054920197,18.2954635620117,91.7584345340729,8.81222414970398,300,0.2,100,22,adam,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.2, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-130.283022766113,-97.5610400390625,-113.922031402588,16.3609913635254,170,-41.5867233276367,-37.1024131774902,-39.3445682525635,2.24215507507324,163
160.912927031517,2.14007270336151,128.61234998703,4.33240842819214,300,0.1,300,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.1, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-186.1808644104,-97.1474932098389,-141.66417881012,44.5166856002808,237,-39.152530670166,-39.6550712585449,-39.4038009643555,0.251270294189453,164
95.8283711671829,0.85517418384552,76.8735911846161,7.84274959564209,300,0.1,200,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.1, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-174.752887268066,-97.6554097747803,-136.204148521423,38.5487387466431,222,-39.2414054870605,-39.6956253051758,-39.4685153961182,0.227109909057617,165
515.165369272232,6.68422675132751,56.7014336585999,13.0999414920807,50,0.3,250,22,adam,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0.3, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-103.041237716675,-107.561559524536,-105.301398620605,2.26016090393067,115,-40.9478149414062,-38.1022644042969,-39.5250396728516,1.42277526855469,166
90.9432798624039,3.3480349779129,86.1226917505264,2.70846807956696,200,0,100,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-120.132840881348,-127.749442367553,-123.94114162445,3.80830074310287,197,-41.1256103515625,-37.9636001586914,-39.544605255127,1.58100509643555,167
333.069576144218,2.02823030948639,115.394754528999,1.60768091678619,100,0.2,300,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.2, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.9970184326172,-99.7697007751465,-99.3833596038818,0.386341171264647,53,-44.2590866088867,-34.8372268676758,-39.5481567382812,4.71092987060547,168
229.01552927494,0.075124382972717,144.766616344452,4.15004992485046,150,0,300,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-149.904290161132,-108.32130607605,-129.112798118591,20.7914920425413,208,-43.4465293884277,-35.676944732666,-39.5617370605469,3.88479232788086,169
152.645296931267,2.94201743602753,84.4266992807388,3.18692433834076,200,0.1,250,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.1, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-106.044576873779,-110.940304412842,-108.49244064331,2.44786376953128,142,-44.6896476745606,-34.5826187133789,-39.6361331939697,5.05351448059082,170
170.076536655426,1.57012844085693,73.4789155721664,1.20495927333832,150,0.2,200,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.2, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.7211905670166,-97.4073725891113,-98.564281578064,1.15690898895265,21,-41.3639717102051,-37.9101829528809,-39.637077331543,1.72689437866211,171
74.3543649911881,1.97026836872101,54.8162833452225,12.1727296113968,75,0.1,50,22,adam,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.1, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.8544424438476,-99.0552975463867,-99.4548699951172,0.399572448730432,57,-40.6187477111816,-38.6959495544434,-39.6573486328125,0.961399078369141,172
137.460550665855,1.05266082286835,74.2035664319992,2.21018612384796,150,0.2,150,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.2, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.6782821655274,-99.4938385009766,-99.586060333252,0.092221832275399,65,-42.6216049194336,-36.7057418823242,-39.6636734008789,2.95793151855469,173
92.5633112192154,0.324504971504211,72.4581787586212,4.29414415359497,50,0,50,22,adam,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.8062417602539,-114.770997390747,-107.2886195755,7.48237781524644,131,-43.606372833252,-35.9634780883789,-39.7849254608154,3.82144737243652,174
401.108534574509,2.97149705886841,80.8531039953232,1.54007184505463,50,0.3,200,22,adam,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0.3, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-97.4133891296387,-98.3999632263184,-97.9066761779785,0.493287048339852,5,-36.7462043762207,-43.0306396484375,-39.8884220123291,3.1422176361084,175
331.307686924934,0.889062762260437,77.4159096479416,2.71177875995636,25,0,100,22,rmsprop,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-179.737363586426,-150.558217163086,-165.147790374756,14.5895732116699,265,-41.8829879760742,-37.9113960266113,-39.8971920013428,1.98579597473145,176
353.427295565605,5.1009658575058,96.4689128398895,27.7905170917511,100,0.3,300,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.3, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-123.897282180786,-97.5908595275879,-110.744070854187,13.1532113265991,155,-35.8493690490723,-43.9693565368652,-39.9093627929687,4.05999374389648,177
70.8883337974548,0.819208383560181,57.7191935777664,2.50528252124786,75,0,50,22,adam,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-106.01486251831,-159.382019805908,-132.698441162109,26.6835786437989,218,-36.8932914733887,-42.9634170532227,-39.9283542633057,3.03506278991699,178
80.8013160228729,0.023271560668945,83.7925466299057,1.38292849063873,150,0.2,100,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.2, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-170.761528625488,-152.320661621094,-161.541095123291,9.22043350219724,260,-41.9219932556152,-37.9603385925293,-39.9411659240723,1.98082733154297,179
251.127969264984,2.31918096542358,110.141122460365,1.46266329288483,150,0.3,300,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.3, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-160.753948822021,-190.279927978516,-175.516938400269,14.7629895782471,275,-37.9340629577637,-42.0455322265625,-39.9897975921631,2.05573463439941,180
215.775603890419,1.8256322145462,156.839108586311,0.547547936439514,150,0,300,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-176.109409484863,-153.726377563476,-164.917893524169,11.1915159606935,263,-40.3123435974121,-39.7001800537109,-40.0062618255615,0.306081771850586,181
80.4261096715927,0.194558501243591,124.21940279007,0.249119520187378,150,0,100,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-113.659655075073,-118.842549667358,-116.251102371216,2.59144729614258,177,-40.3893814086914,-39.7652130126953,-40.0772972106934,0.312084197998047,182
47.998007774353,0.1587073802948,93.3799030780792,2.01833438873291,100,0,50,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-123.768887939453,-120.74552986145,-122.257208900452,1.51167903900152,193,-40.7265243530273,-39.6808586120605,-40.2036914825439,0.522832870483398,183
184.920855402946,0.125455975532532,81.3020658493042,1.78328680992126,150,0,250,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-113.229968719482,-98.1199185180664,-105.674943618774,7.55502510070794,118,-38.183479309082,-42.3421173095703,-40.2627983093262,2.07931900024414,184
73.2701894044876,0.82444441318512,70.0456118583679,1.2707097530365,75,0.3,50,22,adam,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.3, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-103.950128097534,-99.6326469421387,-101.791387519836,2.15874057769771,100,-39.0192222595215,-41.5615043640137,-40.2903633117676,1.27114105224609,185
102.728210330009,1.10495316982269,80.7858576774597,1.66933703422546,150,0.3,100,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.3, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-100.814301834106,-99.7024092102051,-100.258355522156,0.555946311950663,85,-39.1202621459961,-41.4695243835449,-40.2948932647705,1.17463111877441,186
57.5106534957886,0.943438529968262,88.9257944822311,4.05939853191376,100,0.2,50,22,adam,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.2, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-128.499010620117,-98.4356494140625,-113.46733001709,15.0316806030273,165,-41.5226936340332,-39.0684394836426,-40.2955665588379,1.22712707519531,187
34.1911407709122,2.14117419719696,142.48354947567,34.9121958017349,200,0.1,50,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.1, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-105.088551864624,-99.8145832824707,-102.451567573547,2.6369842910766,102,-41.4761390686035,-39.1616706848144,-40.318904876709,1.15723419189453,188
101.870074987412,0.282005310058594,129.132164359093,0.109459042549133,100,0,100,22,adam,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-112.497595214844,-137.125389556885,-124.811492385864,12.3138971710206,198,-37.0514373779297,-43.6057281494141,-40.3285827636719,3.27714538574219,189
119.56673514843,1.39015424251556,85.4211064577103,1.46685111522675,300,0.3,250,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.3, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-111.498096313476,-99.5116902160645,-105.50489326477,5.99320304870599,117,-37.8857498168945,-42.8515243530273,-40.3686370849609,2.48288726806641,190
439.183715701103,0.928959727287292,105.104765176773,11.348443031311,75,0.3,300,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.3, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-138.137776794433,-179.019450073242,-158.578613433838,20.4408366394042,257,-37.4178733825684,-43.3232460021973,-40.3705596923828,2.95268630981445,191
154.543558597565,2.72171115875244,138.376567840576,2.02566456794739,300,0.2,300,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.2, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-240.384778442383,-99.5374217987061,-169.961100120544,70.4236783218383,270,-45.0572013854981,-35.7785263061523,-40.4178638458252,4.63933753967285,192
191.079520821571,0.777180552482605,83.0548416376114,1.63031733036041,25,0.3,50,22,adam,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0.3, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-108.053906784058,-159.944516143798,-133.999211463928,25.9453046798704,221,-38.6885185241699,-42.187686920166,-40.438102722168,1.74958419799805,193
348.527760386467,0.122025847434998,64.622251868248,0.566236615180969,50,0,200,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.5853043365478,-155.726717681885,-127.156011009216,28.5707066726684,203,-43.6370391845703,-37.2465667724609,-40.4418029785156,3.19523620605469,194
54.5844314098358,0.134052276611328,97.6349070072174,2.68676543235779,100,0.2,50,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.2, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.8434017944336,-113.83838722229,-106.340894508362,7.4974927139282,123,-43.8749465942383,-37.0474891662598,-40.461217880249,3.41372871398926,195
52.6668004989624,0.645203590393066,128.63847219944,3.63837659358978,300,0,100,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-183.443147735595,-99.9490904235838,-141.69611907959,41.7470286560058,238,-42.5519180297852,-38.710319519043,-40.6311187744141,1.92079925537109,196
97.244353055954,1.39676666259766,78.7562092542648,0.251703143119812,300,0.3,200,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.3, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-97.1553657531738,-99.4842100524902,-98.319787902832,1.16442214965821,12,-38.8844757080078,-42.5223083496094,-40.7033920288086,1.81891632080078,197
348.531656742096,4.28617596626282,73.3132301568985,0.29016649723053,100,0.1,300,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.1, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-104.025986709595,-99.7509660339356,-101.888476371765,2.13751033782949,101,-36.9579734802246,-44.5235824584961,-40.7407779693604,3.78280448913574,198
92.9881458282471,1.77634501457214,81.3392136096954,2.04346776008606,50,0.1,50,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0.1, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-106.919085922241,-181.844997253418,-144.38204158783,37.4629556655884,242,-41.3531837463379,-40.2845306396484,-40.8188571929932,0.534326553344727,199
49.0798879861832,0.248470902442932,93.8334774971008,0.585848331451416,100,0,50,22,adam,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-141.038635101318,-103.888970108032,-122.463802604675,18.5748324966428,194,-43.6064758300781,-38.173267364502,-40.88987159729,2.71660423278809,200
157.902668714523,0.047435522079468,83.3111861944199,1.24051201343536,150,0.2,200,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.2, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-210.266224822998,-120.764749603271,-165.515487213134,44.7507376098631,266,-43.839298248291,-38.0014228820801,-40.9203605651855,2.91893768310547,201
41.7090022563934,0.110149621963501,122.229723095894,0.628544688224793,150,0.2,50,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.2, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.7954385375977,-130.364165496826,-115.079802017212,15.2843634796141,175,-38.9114837646484,-43.4909973144531,-41.2012405395508,2.28975677490234,202
79.8216873407364,0.506564736366272,97.2586939334869,1.08708024024963,300,0.3,150,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.3, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-167.191881103516,-99.4313026428223,-133.311591873169,33.8802892303467,219,-43.2717666625977,-39.2152938842773,-41.2435302734375,2.02823638916016,203
42.647665143013,1.39671814441681,76.056055188179,6.70066583156586,150,0.3,50,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.3, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.4507807159424,-99.3985885620117,-99.4246846389771,0.026096076965338,55,-40.7116851806641,-41.7874603271484,-41.2495727539063,0.537887573242188,204
112.527145266533,1.85234940052032,94.3852559328079,1.42464363574982,300,0.1,250,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.1, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-159.26715713501,-101.533075942993,-130.400116539001,28.8670405960084,214,-39.3747749328613,-43.5696144104004,-41.4721946716309,2.09741973876953,205
28.4169006347656,0.11118745803833,111.770725846291,1.19757401943207,200,0,50,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-164.778906097412,-112.511167602539,-138.645036849975,26.1338692474365,228,-44.5558738708496,-38.4516487121582,-41.5037612915039,3.0521125793457,206
135.268438577652,16.4651391506195,80.3183627128601,33.3550384044647,150,0.1,100,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.1, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-143.65052230835,-99.530991897583,-121.590757102966,22.0597652053833,191,-46.2347793579102,-37.1441497802734,-41.6894645690918,4.54531478881836,207
307.767182350159,3.25292873382568,64.0947688817978,0.480645060539246,75,0,250,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.6713946533203,-196.00722000122,-147.33930732727,48.66791267395,245,-41.5307312011719,-41.9165878295898,-41.7236595153809,0.192928314208984,208
66.9909158945084,1.27736937999725,84.8804149627686,1.65770721435547,75,0.2,50,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.2, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-153.766301422119,-212.986209106445,-183.376255264282,29.6099538421632,290,-40.0554618835449,-43.4437675476074,-41.7496147155762,1.69415283203125,209
